Timestamp,gas,steam:carbon,primrefsteam,secrefsteam,htstin,htstout,htsta,htstb,htstc,htstd,htsco
2021-10-10 13:00:00+02:00,57134.66,2.75776,172054.30000000002,1670.141,359.644,418.75,380.015,392.654,404.656,413.35,4.598
2021-10-10 19:00:00+02:00,57287.12,2.75702,172385.40000000002,1457.1260000000002,359.612,418.834,380.111,392.794,405.096,413.545,4.57236
2021-10-11 01:00:00+02:00,57134.770000000004,2.76062,172175.30000000002,1644.1480000000001,359.674,418.835,380.106,392.726,405.1,413.458,4.588010000000001
2021-10-11 07:00:00+02:00,57173.05,2.73612,171586.80000000002,1597.9260000000002,359.365,418.626,379.864,392.642,404.86,413.231,4.62096
2021-10-11 13:00:00+02:00,57299.33000000001,2.73664,171545.0,1675.2780000000002,359.861,418.828,380.601,393.334,405.661,413.87,4.57011
2021-10-11 19:00:00+02:00,57217.82,2.77555,172441.5,1502.7980000000002,359.78,418.971,380.268,392.88,405.269,413.571,4.595
2021-10-12 01:00:00+02:00,57208.8,2.74747,171778.2,1798.6100000000001,359.605,419.102,380.3,392.858,405.47,413.743,4.5696200000000005
2021-10-12 07:00:00+02:00,57235.090000000004,2.74958,172129.1,1838.419,359.875,418.914,380.495,393.173,405.501,413.814,4.58937
2021-10-12 13:00:00+02:00,57337.280000000006,2.7459,171724.30000000002,1848.891,359.753,418.91,380.245,392.774,405.253,413.542,4.591
2021-10-12 19:00:00+02:00,57228.600000000006,2.75117,171689.1,1864.478,359.532,418.769,380.08,392.647,405.11,413.264,4.56497
2021-10-13 01:00:00+02:00,57279.42,2.76328,171369.0,1846.5700000000002,359.57,418.89,380.093,392.822,405.217,413.793,4.57365
2021-10-13 07:00:00+02:00,57277.880000000005,2.74721,171618.7,1863.5650000000003,359.723,418.899,380.203,392.902,405.445,413.616,4.605
2021-10-13 13:00:00+02:00,57316.600000000006,2.74462,171639.6,1771.616,359.994,418.842,380.437,393.064,405.354,413.696,4.59821
2021-10-13 19:00:00+02:00,57255.00000000001,2.75137,171913.5,1665.6530000000002,359.674,418.473,379.888,392.583,404.838,413.183,4.62299
2021-10-14 01:00:00+02:00,57323.75000000001,2.74644,171708.90000000002,1420.188,359.638,418.695,380.131,392.609,405.1,413.413,4.587
2021-10-14 07:00:00+02:00,57224.75000000001,2.74882,172060.90000000002,1626.823,360.011,418.825,380.168,392.714,405.075,413.322,4.5995
2021-10-14 13:00:00+02:00,57376.11,2.74025,171759.5,1888.8430000000003,359.229,418.213,379.19,391.643,404.01,412.482,4.62236
2021-10-14 19:00:00+02:00,57387.770000000004,2.73393,171230.40000000002,1854.6550000000002,358.869,417.6,378.47,390.869,403.265,411.763,4.614
2021-10-15 01:00:00+02:00,57224.64000000001,2.76953,172114.80000000002,1823.844,359.027,418.011,379.069,391.355,403.752,412.392,4.5965
2021-10-15 07:00:00+02:00,57246.97,2.74148,171427.30000000002,1646.073,358.946,417.847,378.661,391.186,403.508,411.827,4.5915
2021-10-15 13:00:00+02:00,57232.89000000001,2.75133,172055.40000000002,1508.6390000000001,359.008,417.901,378.86,391.365,403.703,412.096,4.598
2021-10-15 19:00:00+02:00,57216.83000000001,2.7678,172729.7,1470.1280000000002,358.79,417.272,378.131,390.283,402.483,411.187,4.6105
2021-10-16 01:00:00+02:00,57288.990000000005,2.74687,171785.90000000002,1391.4010000000003,359.425,418.129,378.909,391.519,403.928,412.424,4.62014
2021-10-16 07:00:00+02:00,57306.700000000004,2.76033,171561.5,1740.3210000000001,359.256,418.367,379.213,391.93,404.165,412.7,4.5866
2021-10-16 13:00:00+02:00,57260.39000000001,2.7438,171848.6,1713.3600000000001,359.029,417.818,378.887,391.322,403.651,412.11,4.589
2021-10-16 19:00:00+02:00,57236.850000000006,2.73239,171582.40000000002,1606.352,358.941,417.699,378.639,391.023,403.428,411.88,4.58176
2021-10-17 01:00:00+02:00,57103.86,2.73902,171375.6,1836.769,359.524,417.998,379.383,391.651,404.118,412.588,4.6045
2021-10-17 07:00:00+02:00,57249.280000000006,2.7412,171707.80000000002,1894.1120000000003,359.377,418.262,379.298,391.91,404.321,412.634,4.5975
2021-10-17 13:00:00+02:00,57230.69000000001,2.73803,171029.1,1589.478,358.844,417.898,378.636,391.105,403.566,412.038,4.636
2021-10-17 19:00:00+02:00,57178.22,2.76854,172608.7,1322.497,358.498,417.321,378.188,390.573,402.758,411.535,4.608350000000001
2021-10-18 01:00:00+02:00,57242.79000000001,2.74613,171733.1,2073.467,359.088,417.621,379.036,391.511,403.782,412.072,4.576
2021-10-18 07:00:00+02:00,57207.15,2.76521,172309.5,1928.685,358.74,417.966,378.753,391.079,403.621,412.091,4.585500000000001
2021-10-18 13:00:00+02:00,57119.92,2.74862,171158.90000000002,1860.5950000000003,358.809,418.063,378.662,391.258,403.575,412.051,4.5905
2021-10-18 19:00:00+02:00,57383.700000000004,2.74715,172058.7,1758.2400000000002,358.72,418.262,378.935,391.419,403.887,412.421,4.5797300000000005
2021-10-19 01:00:00+02:00,57298.01,2.75503,172283.1,1583.8020000000001,358.818,417.805,378.595,391.024,403.395,411.727,4.5840000000000005
2021-10-19 07:00:00+02:00,57267.98000000001,2.74168,171488.90000000002,1873.1790000000003,359.007,418.203,379.098,391.664,404.166,412.65,4.628
2021-10-19 13:00:00+02:00,57053.37,2.73431,169411.0,1748.505,359.347,418.251,379.498,392.077,404.414,412.751,4.585
2021-10-19 19:00:00+02:00,57348.060000000005,2.73002,170756.30000000002,1710.4340000000002,359.512,418.696,379.77,392.44,404.821,413.177,4.56378
2021-10-20 01:00:00+02:00,57360.490000000005,2.74449,172047.7,2071.938,359.937,419.04,380.416,393.046,405.411,413.695,4.544
2021-10-20 07:00:00+02:00,57165.9,2.7624,172265.5,2092.8930000000005,359.91,419.159,380.523,393.322,405.646,413.71,4.59582
2021-10-20 13:00:00+02:00,57270.51,2.75442,172136.80000000002,2045.582,359.942,418.971,380.585,393.312,405.607,413.757,4.60269
2021-10-20 19:00:00+02:00,57310.66,2.74758,171895.90000000002,2054.3930000000005,360.199,418.821,380.961,393.513,405.831,413.943,4.5755
2021-10-21 01:00:00+02:00,57317.92,2.74629,172054.30000000002,1987.8650000000002,359.411,418.594,379.673,392.232,404.582,413.094,4.6315
2021-10-21 07:00:00+02:00,57218.92,2.74364,171890.40000000002,2031.3700000000001,358.886,418.496,379.21,391.747,404.399,412.559,4.57734
2021-10-21 13:00:00+02:00,57259.62,2.73898,171754.0,2037.805,359.026,418.202,379.14,391.586,403.811,412.322,4.6645
2021-10-21 19:00:00+02:00,57268.090000000004,2.7307,171710.0,2163.942,359.065,418.244,379.353,391.696,403.931,412.66,4.57993
2021-10-22 01:00:00+02:00,57269.740000000005,2.72831,171537.30000000002,2057.6710000000003,358.81,418.038,378.703,391.074,403.422,411.987,4.606
2021-10-22 07:00:00+02:00,57210.780000000006,2.72497,171350.30000000002,1983.1790000000003,358.817,417.801,378.717,390.875,403.396,411.679,4.61354
2021-10-22 13:00:00+02:00,57245.32,2.73086,171840.90000000002,1991.6930000000002,358.676,418.235,378.682,391.005,403.294,411.928,4.633
2021-10-22 19:00:00+02:00,57272.490000000005,2.7663,172354.6,2050.8950000000004,358.63,417.791,378.649,390.932,403.322,411.862,4.577
2021-10-23 01:00:00+02:00,57240.590000000004,2.7547,172246.80000000002,1993.2000000000003,358.618,418.594,378.654,390.983,403.456,411.915,4.5775
2021-10-23 07:00:00+02:00,57227.83000000001,2.73345,171408.6,2029.5000000000002,358.931,417.874,378.584,391.055,403.415,411.735,4.5835
2021-10-23 13:00:00+02:00,57234.65,2.74762,171818.90000000002,2082.344,358.741,417.86,378.672,391.011,403.321,411.927,4.5925
2021-10-23 19:00:00+02:00,57017.29000000001,2.75052,171444.90000000002,2120.91,358.779,417.77,378.954,391.212,403.552,412.336,4.6055
2021-10-24 01:00:00+02:00,57228.05,2.75193,172231.40000000002,2017.3780000000002,358.489,418.131,378.536,390.986,403.381,411.738,4.5945
2021-10-24 07:00:00+02:00,57226.62,2.74733,171908.0,2102.958,358.768,417.724,378.694,391.02,403.405,411.775,4.56229
2021-10-24 13:00:00+02:00,57053.48000000001,2.71856,170452.7,2146.221,359.2,418.333,379.162,391.535,404.009,412.379,4.6095
2021-10-24 19:00:00+02:00,57432.100000000006,2.71811,170980.7,2042.5680000000002,359.141,418.031,379.11,391.314,403.537,412.237,4.555000000000001
2021-10-25 01:00:00+02:00,57270.29000000001,2.74912,172428.30000000002,1933.074,359.278,418.635,379.333,391.894,404.215,412.743,4.601
2021-10-25 07:00:00+02:00,57267.54000000001,2.74525,172251.2,2073.577,359.301,418.338,379.295,391.884,404.201,412.594,4.574
2021-10-25 13:00:00+02:00,57177.67,2.7424,171615.40000000002,2105.851,359.445,418.401,379.52,391.89,404.329,412.819,4.58305
2021-10-25 19:00:00+02:00,57192.630000000005,2.72529,170536.30000000002,2153.1730000000002,359.484,418.324,379.793,392.375,404.705,412.918,4.54527
2021-10-26 01:00:00+02:00,57171.07,2.75041,172009.2,2113.5400000000004,359.238,418.444,379.28,391.815,404.254,412.485,4.586
2021-10-26 07:00:00+02:00,57260.72,2.74537,172086.2,2093.19,358.863,418.292,378.913,391.196,403.675,412.112,4.57162
2021-10-26 13:00:00+02:00,57169.090000000004,2.75199,172055.40000000002,2102.925,358.954,418.456,379.168,391.686,403.989,412.678,4.545
2021-10-26 19:00:00+02:00,57386.12,2.73625,171673.7,2151.809,359.308,418.237,379.41,392.035,404.232,412.755,4.575
2021-10-27 01:00:00+02:00,57282.50000000001,2.73864,171591.2,2004.6730000000002,359.435,418.772,379.789,392.05,404.619,412.84,4.58432
2021-10-27 07:00:00+02:00,57221.340000000004,2.75269,172328.2,2133.483,359.308,418.355,379.208,391.764,404.004,412.351,4.569
2021-10-27 13:00:00+02:00,57210.560000000005,2.75694,172442.6,2129.809,359.25,418.416,379.333,391.754,404.23,412.572,4.5605
2021-10-27 19:00:00+02:00,57112.990000000005,2.76643,172342.5,2101.1430000000005,359.201,418.321,379.157,391.503,404.06,412.469,4.58264
2021-10-28 01:00:00+02:00,57246.530000000006,2.74721,171937.7,2129.7650000000003,359.13,418.028,378.753,391.241,403.541,412.033,4.55678
2021-10-28 07:00:00+02:00,57250.16,2.7495,172180.80000000002,2248.367,358.999,418.021,378.706,391.067,403.502,412.086,4.5625
2021-10-28 13:00:00+02:00,57157.43000000001,2.76174,172530.6,2253.0530000000003,359.126,418.233,379.194,391.422,403.885,412.799,4.572
2021-10-28 19:00:00+02:00,57282.17,2.73319,171075.30000000002,2285.954,359.201,418.111,379.359,391.758,404.183,412.603,4.56409
2021-10-29 01:00:00+02:00,57115.850000000006,2.75034,171255.7,2257.167,358.978,418.199,378.862,391.038,403.378,412.199,4.5915
2021-10-29 07:00:00+02:00,57306.810000000005,2.74267,171821.1,2299.572,358.98,417.725,378.688,390.969,403.231,411.652,4.5665
2021-10-29 13:00:00+02:00,57305.05,2.74887,171933.30000000002,2346.806,358.957,417.937,378.988,391.367,403.46,412.094,4.622
2021-10-29 19:00:00+02:00,57114.75000000001,2.7731,173059.7,2118.7430000000004,358.777,418.25,378.923,391.257,403.548,412.315,4.539000000000001
2021-10-30 01:00:00+02:00,57154.57,2.7333,170822.30000000002,1928.861,358.999,417.905,378.633,390.687,403.267,411.548,4.5489999999999995
2021-10-30 07:00:00+02:00,57169.97,2.75815,172277.6,2119.5570000000002,359.143,418.173,378.848,391.172,403.757,412.057,4.606
2021-10-30 13:00:00+02:00,57296.8,2.749,172066.40000000002,2155.01,359.005,418.201,378.801,391.088,403.424,412.022,4.59692
2021-10-30 19:00:00+02:00,57205.17,2.75074,171981.7,2005.564,358.701,417.857,378.85,391.179,403.73,412.168,4.593
2021-10-31 01:00:00+02:00,57202.86,2.76747,172763.80000000002,1904.353,359.231,418.968,379.569,392.244,404.805,413.025,4.5504999999999995
2021-10-31 06:00:00+01:00,57262.92,2.74305,171534.0,2034.6370000000002,359.766,419.2,380.078,392.944,405.234,413.662,4.5457399999999994
2021-10-31 12:00:00+01:00,57200.00000000001,2.76105,172345.80000000002,2141.2490000000003,359.599,419.092,380.081,392.706,404.99,413.421,4.549189999999999
2021-10-31 18:00:00+01:00,57165.130000000005,2.76148,172406.30000000002,2229.0180000000005,360.032,419.362,380.815,393.483,405.951,414.197,4.558
2021-11-01 00:00:00+01:00,57230.47,2.76015,172228.1,1653.575,359.634,419.255,380.169,392.911,405.443,413.723,4.52219
2021-11-01 06:00:00+01:00,57269.630000000005,2.75361,172407.40000000002,1698.6200000000001,359.849,419.176,380.303,392.82,405.332,413.744,4.53859
2021-11-01 12:00:00+01:00,57196.37,2.74308,171403.1,1664.2890000000002,359.405,419.003,379.717,392.166,404.715,413.099,4.5895
2021-11-01 18:00:00+01:00,57211.55,2.74999,171953.1,1772.2980000000002,359.219,418.514,379.359,391.767,404.018,412.522,4.513039999999999
2021-11-02 00:00:00+01:00,57041.71000000001,2.76541,172530.6,1649.67,359.727,419.215,380.134,392.682,405.034,413.38,4.53663
2021-11-02 06:00:00+01:00,57174.810000000005,2.74893,171674.80000000002,1505.5590000000002,359.658,418.861,379.934,392.7,405.058,413.597,4.558
2021-11-02 12:00:00+01:00,57050.29000000001,2.75069,171756.2,1535.842,358.96,418.781,379.284,391.638,403.976,412.747,4.6025
2021-11-02 18:00:00+01:00,57140.16,2.73903,171045.6,1748.9890000000003,359.124,418.605,379.269,391.77,403.853,412.39,4.53055
2021-11-03 00:00:00+01:00,57158.200000000004,2.75532,171721.0,1803.2630000000001,359.76,420.049,380.448,393.285,405.651,414.345,4.611
2021-11-03 06:00:00+01:00,57131.58000000001,2.75075,171267.80000000002,1720.4,359.647,419.197,379.91,392.486,405.026,413.802,4.585
2021-11-03 12:00:00+01:00,57095.72,2.76695,172159.90000000002,1669.8110000000001,359.409,419.24,379.592,392.147,404.424,413.434,4.6365
2021-11-03 18:00:00+01:00,57145.770000000004,2.75236,171354.7,1790.5690000000002,359.007,418.701,379.013,391.522,404.039,412.684,4.585
2021-11-04 00:00:00+01:00,57137.08000000001,2.76601,172265.5,1541.0890000000002,358.956,418.967,379.363,392.037,404.168,412.889,4.60348
2021-11-04 06:00:00+01:00,57103.200000000004,2.74899,171517.5,1661.7810000000002,359.392,419.304,379.427,391.977,404.583,413.162,4.5805
2021-11-04 12:00:00+01:00,56958.770000000004,2.77528,172203.90000000002,1638.989,359.483,419.394,379.962,392.622,404.947,413.593,4.652
2021-11-04 18:00:00+01:00,57332.00000000001,2.77265,173312.7,1781.659,359.437,419.718,380.359,392.757,405.178,413.734,4.615
2021-11-05 00:00:00+01:00,57208.69000000001,2.74396,171098.40000000002,1567.4450000000002,359.78,419.875,380.302,393.114,406.07,414.399,4.57202
2021-11-05 06:00:00+01:00,57273.48000000001,2.73825,170959.80000000002,1755.8090000000002,359.736,419.701,380.098,392.78,404.981,413.379,4.6065
2021-11-05 12:00:00+01:00,57246.64000000001,2.72645,169803.7,1756.15,359.788,419.469,379.715,392.16,405.046,413.331,4.607
2021-11-05 18:00:00+01:00,57144.450000000004,2.75876,171807.90000000002,1884.256,359.415,419.393,379.921,392.388,405.095,413.457,4.5595
2021-11-06 00:00:00+01:00,57143.020000000004,2.78425,173362.2,1631.707,359.135,419.293,379.3,391.856,404.394,412.688,4.571000000000001
2021-11-06 06:00:00+01:00,57126.41,2.7886,173360.0,1833.7330000000002,358.826,418.933,378.811,391.185,403.689,412.369,4.5954999999999995
2021-11-06 12:00:00+01:00,57330.240000000005,2.74332,170942.2,1839.805,359.116,419.175,379.033,391.588,404.149,412.817,4.60252
2021-11-06 18:00:00+01:00,57307.25000000001,2.74435,171447.1,1872.816,358.955,418.876,379.092,391.638,404.108,412.75,4.6345
2021-11-07 00:00:00+01:00,57252.36,2.74753,171227.1,1722.182,359.065,419.416,379.091,391.567,404.058,412.75,4.6045
2021-11-07 06:00:00+01:00,57341.57,2.74884,171603.30000000002,1901.757,359.361,419.021,379.358,392.185,404.596,413.102,4.647
2021-11-07 12:00:00+01:00,57376.11,2.76609,173202.7,1926.3310000000001,359.531,419.358,379.966,392.532,404.847,413.478,4.58056
2021-11-07 18:00:00+01:00,57389.97,2.74306,171288.7,1808.092,358.938,419.133,379.499,392.13,404.411,412.988,4.5935
2021-11-08 00:00:00+01:00,57026.090000000004,2.76315,171460.30000000002,1609.157,359.709,419.821,380.248,393.015,405.568,413.936,4.579
2021-11-08 06:00:00+01:00,57012.89000000001,2.77262,171963.0,1250.9530000000002,359.937,419.594,379.989,392.703,405.181,413.679,4.58189
2021-11-08 12:00:00+01:00,57298.340000000004,2.75858,172035.6,1426.986,359.925,419.952,380.315,393.129,405.763,414.222,4.5645
2021-11-08 18:00:00+01:00,57082.96000000001,2.76154,171861.80000000002,1692.0860000000002,360.084,420.245,381.142,393.959,406.411,414.792,4.5755
2021-11-09 00:00:00+01:00,56823.91,2.76994,171636.30000000002,1379.3120000000001,360.408,420.354,381.275,394.065,406.518,414.843,4.55595
2021-11-09 06:00:00+01:00,57199.450000000004,2.76437,172291.90000000002,1265.4290000000003,360.583,420.356,381.199,394.006,406.623,414.957,4.553
2021-11-09 12:00:00+01:00,57429.130000000005,2.73687,171298.6,1458.7430000000002,360.708,420.739,381.574,394.445,406.949,415.354,4.593
2021-11-09 18:00:00+01:00,57327.490000000005,2.76977,173005.80000000002,1724.5580000000002,360.994,420.278,381.575,394.56,406.875,415.411,4.5536200000000004
2021-11-10 00:00:00+01:00,57553.98000000001,2.76517,173343.5,1762.882,360.541,420.466,381.251,393.87,406.2,414.691,4.569
2021-11-10 06:00:00+01:00,57339.700000000004,2.75297,172234.7,1766.996,360.874,420.248,381.158,393.949,406.348,414.669,4.573
2021-11-10 12:00:00+01:00,57276.340000000004,2.74183,171518.6,1782.132,360.655,420.222,381.167,394.027,406.594,414.824,4.589
2021-11-10 18:00:00+01:00,57207.700000000004,2.75666,172100.5,1790.7450000000001,360.675,420.297,381.268,393.868,406.513,414.837,4.591
2021-11-11 00:00:00+01:00,57213.200000000004,2.75502,172089.5,1769.9,360.607,420.299,381.087,393.946,406.467,414.761,4.57
2021-11-11 06:00:00+01:00,57476.21000000001,2.73302,171637.40000000002,1802.7900000000002,360.571,420.368,381.254,394.041,406.658,415.193,4.553
2021-11-11 12:00:00+01:00,57324.96000000001,2.73746,171506.5,1848.814,360.681,420.297,381.13,394.01,406.341,414.583,4.5680000000000005
2021-11-11 18:00:00+01:00,57037.64000000001,2.77532,173141.1,1899.4030000000002,360.36,419.986,380.852,393.587,405.977,414.352,4.551
2021-11-12 00:00:00+01:00,57208.36,2.75607,171991.6,1765.027,360.654,420.226,381.334,394.202,406.692,414.967,4.571000000000001
2021-11-12 06:00:00+01:00,57206.05,2.75868,172173.1,1842.06,360.606,420.519,381.626,394.657,407.112,415.14,4.5735
2021-11-12 12:00:00+01:00,57239.380000000005,2.75399,172037.80000000002,1873.0910000000001,360.882,420.758,381.75,394.864,407.183,415.472,4.5875
2021-11-12 18:00:00+01:00,57271.50000000001,2.74957,172268.80000000002,1915.5400000000002,360.949,420.482,381.717,394.598,407.358,415.599,4.540500000000001
2021-11-13 00:00:00+01:00,57389.310000000005,2.73699,171674.80000000002,1825.6480000000001,360.741,420.561,381.862,394.667,407.266,415.581,4.54381
2021-11-13 06:00:00+01:00,57182.62,2.76829,172889.2,1946.1970000000001,360.616,420.649,381.626,394.582,406.928,415.244,4.5575
2021-11-13 12:00:00+01:00,57103.97,2.78196,173389.7,1907.741,361.005,420.752,381.898,394.841,407.078,415.512,4.551889999999999
2021-11-13 18:00:00+01:00,57391.29000000001,2.75685,172576.80000000002,1826.7590000000002,360.718,420.386,381.302,394.221,406.671,414.959,4.5115
2021-11-14 00:00:00+01:00,57277.990000000005,2.73652,171231.5,1814.7910000000002,360.621,420.294,381.197,393.948,406.286,414.843,4.56008
2021-11-14 06:00:00+01:00,57343.66,2.73395,171506.5,1831.9290000000003,360.587,420.37,381.08,393.909,406.314,414.693,4.552420000000001
2021-11-14 12:00:00+01:00,57161.060000000005,2.77565,172211.6,1867.2720000000002,360.854,420.507,381.475,394.316,406.657,415.08,4.5805
2021-11-14 18:00:00+01:00,57356.530000000006,2.73619,171799.1,1722.919,360.584,420.494,381.609,394.448,407.082,415.248,4.5935
2021-11-15 00:00:00+01:00,57032.030000000006,2.74935,171765.0,1335.0590000000002,360.657,420.754,381.735,394.625,406.855,415.272,4.59296
2021-11-15 06:00:00+01:00,57089.780000000006,2.76352,172880.40000000002,1433.2010000000002,360.829,420.512,381.353,394.068,406.543,414.888,4.5840000000000005
2021-11-15 12:00:00+01:00,57325.4,2.74075,171750.7,1450.075,361.009,420.566,381.601,394.194,407.032,415.46,4.52543
2021-11-15 18:00:00+01:00,57110.9,2.73647,171327.2,1723.458,360.557,420.411,381.548,394.217,406.481,414.828,4.497210000000001
2021-11-16 00:00:00+01:00,56786.51,2.80561,173875.90000000002,1741.157,361.151,420.638,382.188,394.776,407.151,415.399,4.499359999999999
2021-11-16 06:00:00+01:00,57046.770000000004,2.78688,173957.30000000002,1341.021,361.536,420.654,381.993,394.864,407.193,415.37,4.522
2021-11-16 12:00:00+01:00,57135.43000000001,2.79052,174807.6,1168.255,361.648,421.525,382.718,395.418,408.036,416.192,4.54381
2021-11-16 18:00:00+01:00,57142.47,2.77174,173625.1,1637.5810000000001,361.63,421.121,382.542,395.441,407.887,416.109,4.54727
2021-11-17 00:00:00+01:00,56978.9,2.78762,174123.40000000002,1776.005,361.519,421.401,382.798,395.555,408.001,416.308,4.52601
2021-11-17 06:00:00+01:00,56081.41,2.79344,171862.90000000002,1684.5510000000002,361.24,420.833,382.297,395.339,407.872,416.097,4.50391
2021-11-17 12:00:00+01:00,56749.22,2.77139,172565.80000000002,1632.7740000000001,361.618,421.717,383.216,396.393,408.984,417.101,4.4785
2021-11-17 18:00:00+01:00,57271.61,2.81957,174376.40000000002,1606.2200000000003,360.386,420.598,381.046,393.887,406.481,414.947,4.497
2021-11-18 00:00:00+01:00,57156.880000000005,2.77936,174084.90000000002,1330.3400000000001,360.87,420.974,381.964,394.846,407.365,415.943,4.487
2021-11-18 06:00:00+01:00,57404.05,2.76016,173668.0,877.3006000000001,360.855,421.218,381.974,395.089,407.688,416.098,4.4805
2021-11-18 12:00:00+01:00,57288.00000000001,2.78341,174780.1,1074.7231,360.858,421.308,381.958,394.988,407.636,415.986,4.522
2021-11-18 18:00:00+01:00,57293.17,2.77139,174017.80000000002,1631.564,360.827,421.179,381.971,394.936,407.362,415.606,4.49428
2021-11-19 00:00:00+01:00,57429.79000000001,2.76302,173787.90000000002,1602.227,360.791,421.225,381.984,394.98,407.443,415.843,4.5215
2021-11-19 06:00:00+01:00,57353.89000000001,2.77709,174181.7,1114.894,360.851,421.235,381.804,394.841,407.245,415.825,4.4879999999999995
2021-11-19 12:00:00+01:00,57367.86,2.78489,174900.0,1578.357,360.883,421.159,381.925,394.832,407.376,415.874,4.51445
2021-11-19 18:00:00+01:00,57486.44000000001,2.76434,173973.80000000002,1502.402,360.757,421.01,381.972,394.913,407.491,415.751,4.477
2021-11-20 00:00:00+01:00,57060.41,2.79607,174631.6,1367.949,360.689,420.693,381.575,394.377,407.165,415.185,4.4795
2021-11-20 06:00:00+01:00,57439.58000000001,2.7723,174673.40000000002,1596.0120000000002,360.989,421.336,382.231,395.144,407.759,416.138,4.5465
2021-11-20 12:00:00+01:00,57265.67,2.78553,174680.0,1653.982,361.044,420.98,382.169,395.196,407.788,416.043,4.47478
2021-11-20 18:00:00+01:00,57388.32,2.76948,173890.2,1427.3930000000003,361.271,421.588,382.706,395.757,408.488,416.571,4.454
2021-11-21 00:00:00+01:00,57255.990000000005,2.82619,174506.2,1247.9830000000002,361.501,421.325,382.762,395.686,408.183,416.458,4.5049399999999995
2021-11-21 06:00:00+01:00,57462.020000000004,2.77309,174400.6,1551.7150000000001,361.389,421.307,382.529,395.389,407.946,416.217,4.4885
2021-11-21 12:00:00+01:00,57376.770000000004,2.76819,173995.80000000002,1756.227,361.229,421.149,382.445,395.306,407.86,416.234,4.4675
