Timestamp,gas,steam:carbon,primrefsteam,secrefsteam,htstin,htstout,htsta,htstb,htstc,htstd,htsco
2021-11-21 18:00:00+01:00,57375.12,2.75836,173889.1,1852.8950000000002,361.124,421.556,382.566,395.586,408.318,416.58,4.486599999999999
2021-11-22 00:00:00+01:00,57381.17,2.77816,174829.6,1862.938,361.029,421.275,382.367,395.274,407.772,416.236,4.479
2021-11-22 06:00:00+01:00,57268.090000000004,2.76078,173329.2,1800.8650000000002,361.193,421.256,382.422,395.335,407.693,416.247,4.5075
2021-11-22 12:00:00+01:00,57123.22,2.78725,174378.6,1835.5480000000002,361.387,421.467,382.58,395.604,408.209,416.718,4.465
2021-11-22 18:00:00+01:00,57268.200000000004,2.782,174017.80000000002,1717.771,361.279,421.9,382.83,396.12,408.648,417.065,4.4275
2021-11-23 00:00:00+01:00,57645.280000000006,2.76052,173540.40000000002,1395.9550000000002,360.962,421.095,381.845,394.971,407.316,415.72,4.4625
2021-11-23 06:00:00+01:00,57620.090000000004,2.75857,173973.80000000002,1331.5500000000002,360.797,420.732,381.675,394.431,407.217,415.276,4.514
2021-11-23 12:00:00+01:00,57373.030000000006,2.77931,174556.80000000002,1474.3300000000002,361.017,420.944,382.032,395.134,407.719,415.905,4.442
2021-11-23 18:00:00+01:00,57327.600000000006,2.77559,174127.80000000002,1626.724,360.889,421.186,381.976,394.949,407.617,415.941,4.434
2021-11-24 00:00:00+01:00,57380.4,2.78066,174458.90000000002,1613.909,360.971,420.904,382.267,395.168,407.663,415.788,4.44317
2021-11-24 06:00:00+01:00,57199.780000000006,2.82501,173679.0,1313.7740000000001,361.141,420.764,382.25,395.185,407.518,415.879,4.4445
2021-11-24 12:00:00+01:00,57386.67,2.78092,173422.7,1573.6490000000001,361.253,420.88,382.313,395.082,407.441,415.969,4.413
2021-11-24 18:00:00+01:00,57445.96000000001,2.78273,173900.1,1858.8900000000003,361.164,420.662,382.081,394.929,407.342,415.616,4.4190000000000005
2021-11-25 00:00:00+01:00,57470.93000000001,2.76037,173047.6,1535.7430000000002,360.885,420.771,381.95,394.809,407.343,415.432,4.4335
2021-11-25 06:00:00+01:00,57281.950000000004,2.78719,174010.1,1521.058,360.858,420.79,381.831,394.764,406.947,415.317,4.423539999999999
2021-11-25 12:00:00+01:00,57297.46000000001,2.77949,173576.7,1470.799,360.873,420.572,381.567,394.475,406.832,415.252,4.41747
2021-11-25 18:00:00+01:00,57323.310000000005,2.78148,173718.6,1838.188,360.716,420.415,381.457,394.307,406.623,415.148,4.41661
2021-11-26 00:00:00+01:00,57504.700000000004,2.77372,173791.2,1579.3470000000002,360.524,420.422,381.413,394.355,406.715,415.083,4.4030000000000005
2021-11-26 06:00:00+01:00,57334.200000000004,2.80575,174893.40000000002,1788.5450000000003,360.689,420.502,381.452,394.176,406.77,415.213,4.442869999999999
2021-11-26 12:00:00+01:00,57305.82,2.79234,174622.80000000002,1590.5010000000002,360.693,420.312,381.431,394.178,406.575,414.983,4.42244
2021-11-26 18:00:00+01:00,56701.04000000001,2.81712,174330.2,1719.7510000000002,360.487,419.945,381.106,393.792,406.074,414.508,4.426
2021-11-27 00:00:00+01:00,56371.37,2.81067,172718.7,1484.967,360.611,420.017,381.399,394.125,406.384,414.247,4.39068
2021-11-27 06:00:00+01:00,56529.880000000005,2.83541,174628.30000000002,1570.6680000000003,360.206,419.475,380.674,393.168,405.688,413.927,4.395
2021-11-27 12:00:00+01:00,56650.22,2.82368,174249.90000000002,1639.308,360.469,419.356,380.549,393.129,405.436,413.883,4.394
2021-11-27 18:00:00+01:00,56640.76,2.8544,174068.40000000002,1746.8000000000002,360.24,419.619,380.744,393.363,405.674,413.995,4.42243
2021-11-28 00:00:00+01:00,56650.770000000004,2.81123,173728.5,1688.4450000000002,360.33,419.311,380.641,393.263,405.603,413.857,4.398999999999999
2021-11-28 06:00:00+01:00,56644.280000000006,2.83122,174862.6,1537.8220000000001,360.263,419.439,380.78,393.162,405.497,414.011,4.3934999999999995
2021-11-28 12:00:00+01:00,56677.83000000001,2.81095,173651.5,1533.6640000000002,360.364,419.504,380.671,393.018,405.498,413.904,4.397500000000001
2021-11-28 18:00:00+01:00,56826.44000000001,2.7962,174455.6,1706.4080000000001,360.322,419.594,380.578,393.174,405.465,413.819,4.4
2021-11-29 00:00:00+01:00,57086.810000000005,2.79956,173108.1,1848.4620000000002,360.668,420.151,381.369,393.99,406.383,414.771,4.4008199999999995
2021-11-29 06:00:00+01:00,57000.57,2.8113,174341.2,1463.396,360.746,419.95,381.297,393.931,406.128,414.369,4.445499999999999
2021-11-29 12:00:00+01:00,56903.22,2.81299,174317.0,1482.635,360.686,419.948,381.275,393.909,406.192,414.525,4.4
2021-11-29 18:00:00+01:00,56961.41,2.83379,175453.30000000002,1684.3090000000002,360.928,420.453,381.513,394.351,406.775,415.051,4.405900000000001
2021-11-30 00:00:00+01:00,56925.880000000005,2.85653,176979.0,1825.4720000000002,360.538,419.938,380.844,393.422,405.791,414.14,4.3955
2021-11-30 06:00:00+01:00,56685.310000000005,2.85426,176166.1,1687.7630000000001,360.475,420.111,380.798,393.55,405.799,414.069,4.4415
2021-11-30 12:00:00+01:00,56985.83000000001,2.83175,175423.6,1390.246,360.542,419.904,380.889,393.33,405.612,414.019,4.453
2021-11-30 18:00:00+01:00,56809.61,2.84948,175829.5,1818.4870000000003,361.706,420.47,382.005,394.722,407.02,415.287,4.3705
2021-12-01 00:00:00+01:00,57113.32,2.8319,175311.40000000002,1125.2450000000001,361.922,421.274,383.107,396.145,408.489,416.598,4.40022
2021-12-01 06:00:00+01:00,56861.86,2.81916,174722.90000000002,1433.0030000000002,360.952,420.695,381.659,394.402,406.759,415.429,4.4190000000000005
2021-12-01 12:00:00+01:00,56897.72,2.82743,175301.5,1774.5310000000002,361.494,420.882,382.267,394.959,407.298,415.872,4.40774
2021-12-01 18:00:00+01:00,56937.54000000001,2.84548,175949.40000000002,1854.2040000000002,360.456,420.368,380.962,393.693,406.267,414.705,4.400499999999999
2021-12-02 00:00:00+01:00,57143.68000000001,2.83509,175461.0,1626.614,359.865,419.233,379.862,392.223,404.636,413.112,4.4074100000000005
2021-12-02 06:00:00+01:00,56797.29000000001,2.84631,175500.6,1596.8700000000001,359.755,419.354,379.907,392.224,404.555,413.196,4.4282699999999995
2021-12-02 12:00:00+01:00,56874.4,2.84196,175667.80000000002,1434.631,359.676,419.141,379.523,392.028,404.349,412.857,4.405
2021-12-02 18:00:00+01:00,57045.23000000001,2.84873,175698.6,1776.467,359.686,419.388,379.905,392.278,404.596,413.142,4.3934999999999995
2021-12-03 00:00:00+01:00,56892.22,2.86054,175544.6,1329.603,359.922,419.522,380.021,392.512,405.135,413.361,4.3942
2021-12-03 06:00:00+01:00,56850.200000000004,2.83824,175078.2,1320.671,359.915,419.67,380.293,392.749,405.176,413.883,4.41108
2021-12-03 12:00:00+01:00,56921.15,2.84899,176201.30000000002,1556.863,360.024,419.588,380.035,392.551,404.737,413.305,4.429
2021-12-03 18:00:00+01:00,56860.32,2.85377,176473.0,1800.8540000000003,360.262,419.657,380.453,392.893,405.155,413.848,4.40016
2021-12-04 00:00:00+01:00,56811.37,2.81921,174343.40000000002,1257.0140000000001,360.102,419.771,380.372,392.547,405.088,413.637,4.4085
2021-12-04 06:00:00+01:00,56925.11,2.83089,175214.6,1295.7010000000002,360.288,419.757,380.207,392.871,405.174,413.428,4.3934999999999995
2021-12-04 12:00:00+01:00,57007.39000000001,2.81132,174573.30000000002,1538.724,360.057,419.7,380.22,392.795,405.049,413.421,4.4355
2021-12-04 18:00:00+01:00,56509.86,2.87645,176558.80000000002,1709.422,360.075,419.39,380.365,392.737,404.981,413.576,4.4485
2021-12-05 00:00:00+01:00,57059.310000000005,2.83407,175512.7,1658.7780000000002,360.145,419.687,380.44,392.926,405.275,413.978,4.3925
2021-12-05 06:00:00+01:00,56806.86,2.84079,175799.80000000002,1197.5590000000002,359.6,419.077,379.401,391.83,403.914,412.778,4.4559999999999995
2021-12-05 12:00:00+01:00,57014.43000000001,2.82352,174852.7,1089.0913,359.909,419.3,379.936,392.394,404.682,413.098,4.4025
2021-12-05 18:00:00+01:00,56754.060000000005,2.85866,175945.0,1551.583,359.968,419.736,380.307,392.683,405.252,413.794,4.413500000000001
2021-12-06 00:00:00+01:00,56613.15,2.86889,176562.1,1742.5980000000002,359.906,419.247,379.8,392.209,404.313,412.943,4.426500000000001
2021-12-06 06:00:00+01:00,56790.14000000001,2.85911,175357.6,1215.907,359.863,419.317,379.754,392.153,404.267,413.171,4.4215
2021-12-06 12:00:00+01:00,56868.68000000001,2.816,174669.0,1259.335,359.788,419.049,379.403,391.905,404.226,412.623,4.4185
2021-12-06 18:00:00+01:00,56691.36,2.84307,174895.6,1627.5930000000003,359.982,418.845,379.846,392.225,404.465,412.85,4.417
2021-12-07 00:00:00+01:00,56819.62,2.84185,175833.90000000002,1453.3200000000002,360.085,419.766,380.442,393.012,405.259,413.832,4.3955
2021-12-07 06:00:00+01:00,56999.030000000006,2.80442,174479.80000000002,1072.2954,360.474,420.15,380.846,393.347,405.875,414.238,4.42041
2021-12-07 12:00:00+01:00,56762.75000000001,2.83577,176140.80000000002,1104.191,360.74,420.708,381.051,393.979,406.309,414.896,4.42349
2021-12-07 18:00:00+01:00,57052.600000000006,2.80948,175613.90000000002,1352.23,360.843,420.839,381.543,394.387,406.845,415.253,4.4175
2021-12-08 00:00:00+01:00,56584.55,2.85107,176283.80000000002,1381.699,360.825,420.592,381.431,394.188,406.806,415.049,4.405
2021-12-08 06:00:00+01:00,56942.82,2.82019,175610.6,1218.1510000000003,360.902,420.525,381.513,394.019,406.423,414.894,4.44634
2021-12-08 12:00:00+01:00,56996.61,2.80465,175789.90000000002,1232.946,360.774,421.102,381.846,394.367,406.851,415.474,4.458500000000001
2021-12-08 18:00:00+01:00,57102.21000000001,2.81572,176573.1,1477.784,360.8,420.782,381.392,394.273,406.559,414.94,4.4350000000000005
2021-12-09 00:00:00+01:00,56957.01,2.80678,175582.0,1226.863,361.051,420.559,381.98,394.417,406.735,415.408,4.365600000000001
2021-12-09 06:00:00+01:00,57073.94000000001,2.80256,175215.7,1120.9660000000001,361.401,420.481,381.964,394.582,406.946,415.118,4.38027
2021-12-09 12:00:00+01:00,56973.950000000004,2.81863,176044.0,1390.719,360.252,419.789,380.495,392.942,405.19,413.375,4.3991
2021-12-09 18:00:00+01:00,56936.66,2.7798,173813.2,1552.1660000000002,360.757,420.321,381.124,393.709,406.03,414.732,4.4335
2021-12-10 00:00:00+01:00,56866.810000000005,2.81486,175044.1,1230.163,360.427,420.014,381.07,393.512,405.96,414.343,4.3580000000000005
2021-12-10 06:00:00+01:00,57120.91,2.80033,174749.30000000002,1347.9620000000002,360.452,419.977,380.993,393.592,405.794,414.246,4.39325
2021-12-10 12:00:00+01:00,56988.91,2.8195,176066.0,1320.605,360.696,420.022,380.927,393.267,405.685,414.085,4.337999999999999
2021-12-10 18:00:00+01:00,57022.130000000005,2.81693,175946.1,1595.671,360.406,420.002,380.552,393.196,405.361,414.028,4.383509999999999
2021-12-11 00:00:00+01:00,57031.48000000001,2.8087,175727.2,1879.2400000000002,360.881,419.639,380.931,393.259,405.888,414.11,4.34831
2021-12-11 06:00:00+01:00,56879.020000000004,2.79893,174670.1,1822.3370000000002,360.929,419.737,380.749,393.246,405.525,413.97,4.379
2021-12-11 12:00:00+01:00,56700.71000000001,2.82933,176203.5,1988.6680000000003,360.589,420.203,380.836,393.347,405.786,414.282,4.361
2021-12-11 18:00:00+01:00,56816.87,2.81546,175236.6,1940.3010000000002,360.492,419.845,380.81,393.194,405.183,413.802,4.349
2021-12-12 00:00:00+01:00,56877.04000000001,2.82146,174714.1,2081.002,360.409,418.747,380.369,392.796,404.878,413.147,4.3385
2021-12-12 06:00:00+01:00,56942.93000000001,2.82625,175511.6,2045.208,360.237,419.127,380.197,392.636,404.735,412.913,4.3015
2021-12-12 12:00:00+01:00,56801.8,2.84442,176348.7,1968.659,360.256,419.128,380.363,392.701,404.911,413.25,4.3185
2021-12-12 18:00:00+01:00,56948.54000000001,2.82647,175571.0,1878.1180000000002,360.259,419.435,380.522,392.964,405.101,413.5,4.315
2021-12-13 00:00:00+01:00,56961.41,2.82923,175575.40000000002,1676.8620000000003,360.591,418.985,380.7,393.232,405.196,413.562,4.3085
2021-12-13 06:00:00+01:00,56852.18000000001,2.83212,175618.30000000002,2171.7960000000003,360.627,419.67,380.668,393.093,405.247,413.967,4.2665
2021-12-13 12:00:00+01:00,56847.780000000006,2.82643,175483.0,2084.17,360.53,419.543,380.792,393.164,405.347,413.718,4.323
2021-12-13 18:00:00+01:00,56879.240000000005,2.83085,175720.6,1931.2590000000002,360.586,419.457,380.855,393.327,405.564,413.591,4.269
2021-12-14 00:00:00+01:00,57031.15,2.81514,175146.40000000002,1577.4,360.483,419.557,380.846,393.33,405.455,413.893,4.3025
2021-12-14 06:00:00+01:00,56877.26,2.81988,174838.40000000002,1542.2220000000002,360.553,419.384,380.782,393.324,405.413,413.873,4.3585
2021-12-14 12:00:00+01:00,56873.41,2.83224,175481.90000000002,1744.71,360.644,419.814,381.065,393.62,405.91,414.003,4.3125
2021-12-14 18:00:00+01:00,56777.16,2.81236,174060.7,1718.519,360.65,419.719,380.996,393.591,405.869,413.949,4.3149299999999995
2021-12-15 00:00:00+01:00,56815.11,2.84162,175782.2,2033.152,360.78,419.533,381.423,393.927,406.248,414.557,4.2795000000000005
2021-12-15 06:00:00+01:00,56894.530000000006,2.8169,174699.80000000002,1664.663,360.885,419.763,381.369,393.868,406.027,414.29,4.30692
2021-12-15 12:00:00+01:00,56981.87,2.81991,175450.0,1820.478,360.553,419.629,380.836,393.285,405.388,413.741,4.3128
2021-12-15 18:00:00+01:00,56830.18000000001,2.82189,174891.2,1865.105,360.485,419.617,380.729,393.288,405.454,413.684,4.273
2021-12-16 00:00:00+01:00,56835.57,2.84627,176482.90000000002,1683.3410000000001,360.558,419.284,380.753,393.288,405.512,413.684,4.332
2021-12-16 06:00:00+01:00,56803.450000000004,2.84102,175766.80000000002,1725.911,360.555,419.454,380.846,393.266,405.586,413.884,4.309189999999999
2021-12-16 12:00:00+01:00,56824.9,2.84086,175700.80000000002,1893.4080000000001,360.415,419.417,380.758,393.134,405.394,413.793,4.307499999999999
2021-12-16 18:00:00+01:00,56558.15,2.85384,175566.6,1786.807,360.355,419.467,380.475,392.908,404.993,413.284,4.289
2021-12-17 00:00:00+01:00,56577.62,2.8104,173291.80000000002,1446.5110000000002,360.4,419.818,381.042,393.602,405.918,414.379,4.30333
2021-12-17 06:00:00+01:00,56617.22,2.80531,172940.90000000002,1408.297,360.712,420.132,381.42,394.201,406.504,414.74,4.3355
2021-12-17 12:00:00+01:00,56601.270000000004,2.80587,172745.1,1673.5620000000001,360.918,420.104,381.587,394.111,406.308,414.849,4.3165
2021-12-17 18:00:00+01:00,56713.8,2.79078,172267.7,1787.4340000000002,360.725,420.091,381.317,393.841,406.246,414.523,4.30351
2021-12-18 00:00:00+01:00,56626.240000000005,2.81493,173388.6,1332.122,361.079,420.796,381.991,394.889,407.391,415.992,4.2645
2021-12-18 06:00:00+01:00,56686.740000000005,2.79915,172764.90000000002,1540.924,361.833,421.199,383.127,396.113,408.512,416.562,4.298
2021-12-18 12:00:00+01:00,56513.05,2.81716,173207.1,1514.5130000000001,361.23,420.801,382.248,395.236,407.498,415.586,4.2935
2021-12-18 18:00:00+01:00,56784.090000000004,2.78786,172329.30000000002,1477.795,361.33,420.699,382.186,395.112,407.38,415.536,4.2884899999999995
2021-12-19 00:00:00+01:00,56474.66,2.8334,174354.40000000002,1310.0010000000002,359.655,418.382,379.389,391.919,404.157,412.463,4.318
2021-12-19 06:00:00+01:00,56574.54000000001,2.83887,174902.2,1385.285,359.347,418.599,378.986,391.224,403.439,412.042,4.3309999999999995
2021-12-19 12:00:00+01:00,56642.740000000005,2.82821,174410.5,1329.6580000000001,359.584,418.468,379.195,391.53,403.658,412.042,4.3124400000000005
2021-12-19 18:00:00+01:00,56538.9,2.83026,173901.2,1536.7440000000001,359.399,418.366,378.987,391.253,403.38,411.804,4.3022
2021-12-20 00:00:00+01:00,56615.130000000005,2.82732,174144.30000000002,1348.853,359.196,418.009,378.607,390.793,403.08,411.306,4.294499999999999
2021-12-20 06:00:00+01:00,56594.23000000001,2.82658,174189.40000000002,1318.5040000000001,359.315,418.206,378.921,391.175,403.385,411.988,4.305
2021-12-20 12:00:00+01:00,56688.280000000006,2.80582,173324.80000000002,1347.852,359.367,418.371,378.875,391.129,403.293,411.916,4.323
2021-12-20 18:00:00+01:00,56523.060000000005,2.84344,175036.40000000002,1759.6480000000001,359.317,417.929,378.896,390.783,403.165,411.603,4.2955000000000005
2021-12-21 00:00:00+01:00,56591.26,2.84262,174798.80000000002,1565.3000000000002,359.373,417.948,379.022,390.984,403.16,411.588,4.28153
2021-12-21 06:00:00+01:00,56556.83000000001,2.83508,174005.7,1391.324,359.434,418.395,378.968,391.126,403.187,411.838,4.287
2021-12-21 12:00:00+01:00,56691.58000000001,2.82985,174875.80000000002,1821.2480000000003,359.434,418.465,379.004,391.315,403.287,411.769,4.3215
2021-12-21 18:00:00+01:00,56627.12,2.81173,173796.7,1832.5560000000003,359.164,418.02,378.586,390.831,402.993,411.307,4.324999999999999
2021-12-22 00:00:00+01:00,56583.67,2.82449,174204.80000000002,1512.071,359.333,418.092,378.584,390.848,403.056,411.48,4.27704
2021-12-22 06:00:00+01:00,56721.280000000006,2.81244,174345.6,1368.939,359.299,418.173,378.875,391.059,403.025,411.71,4.30494
2021-12-22 12:00:00+01:00,56662.87,2.82157,174551.30000000002,1464.045,359.553,418.469,378.914,391.032,403.337,411.954,4.3125
2021-12-22 18:00:00+01:00,56640.65,2.81489,173934.2,1611.258,359.26,417.775,378.506,390.577,402.846,411.127,4.339499999999999
2021-12-23 00:00:00+01:00,56494.68000000001,2.82586,174350.0,1158.2230000000002,359.583,418.148,378.59,390.905,402.996,411.498,4.29659
2021-12-23 06:00:00+01:00,56580.590000000004,2.80176,172956.30000000002,1221.5390000000002,359.705,418.203,379.272,391.553,403.393,411.944,4.30983
2021-12-23 12:00:00+01:00,56601.16,2.81965,174079.40000000002,1052.0653,359.535,418.34,379.052,391.349,403.385,412.059,4.294309999999999
2021-12-23 18:00:00+01:00,56717.54000000001,2.82455,174438.0,1429.208,359.454,418.165,378.925,390.867,402.9,411.479,4.283
2021-12-24 00:00:00+01:00,56678.71000000001,2.83364,174733.90000000002,1191.938,359.528,417.937,378.785,391.062,403.19,411.46,4.2695
2021-12-24 06:00:00+01:00,56713.47,2.83462,174573.30000000002,1279.0910000000001,359.501,418.031,378.684,390.674,402.796,411.414,4.3095
2021-12-24 12:00:00+01:00,56493.030000000006,2.84234,174061.80000000002,1049.8367,359.26,417.937,378.48,390.611,402.827,411.23,4.2965
2021-12-24 18:00:00+01:00,56366.530000000006,2.86369,175303.7,1478.3450000000003,359.086,417.577,378.26,390.166,402.63,410.687,4.337999999999999
2021-12-25 00:00:00+01:00,56795.200000000004,2.80719,173241.2,937.0185000000001,359.249,417.345,378.298,390.57,402.451,411.008,
2021-12-25 06:00:00+01:00,56687.73000000001,2.823,173987.0,896.7255000000001,359.197,418.223,378.718,390.639,402.832,411.247,0.5
2021-12-25 12:00:00+01:00,56631.3,2.8344,174372.0,1161.985,359.141,417.881,378.44,390.439,402.578,411.317,0.5
2021-12-25 18:00:00+01:00,56501.61,2.82949,173948.5,1343.1770000000001,359.106,417.616,378.135,390.171,402.228,410.677,
2021-12-26 00:00:00+01:00,56496.22,2.83454,174146.5,1454.0680000000002,359.129,417.511,378.2,390.275,402.285,410.513,3.8045
2021-12-26 06:00:00+01:00,56678.82,2.81951,173914.40000000002,977.8516000000001,359.104,417.8,378.387,390.44,402.45,411.077,3.721
2021-12-26 12:00:00+01:00,56446.17,2.83542,174318.1,1136.971,359.412,418.173,378.915,390.914,403.2,411.684,3.6685
2021-12-26 18:00:00+01:00,56737.340000000004,2.82211,174137.7,1458.4900000000002,359.787,418.781,379.774,391.924,404.096,412.43,3.64457
2021-12-27 00:00:00+01:00,56670.020000000004,2.81638,174033.2,1614.4150000000002,361.422,421.279,382.517,395.653,408.13,416.448,3.63603
2021-12-27 06:00:00+01:00,56551.880000000005,2.8483,175172.80000000002,1430.935,362.109,421.175,383.098,395.96,408.097,416.237,3.5785
2021-12-27 12:00:00+01:00,56694.55,2.8218,173770.30000000002,1515.613,361.651,420.872,382.469,395.289,407.361,415.594,3.589
2021-12-27 18:00:00+01:00,56662.98000000001,2.83075,173983.7,1712.6560000000002,361.115,420.208,381.559,394.36,406.457,414.615,3.51444
2021-12-28 00:00:00+01:00,56510.520000000004,2.83405,174152.0,1345.047,360.886,420.015,381.532,394.21,406.574,414.685,3.503
2021-12-28 06:00:00+01:00,56474.990000000005,2.84473,174867.0,1620.0140000000001,361.028,419.995,381.624,394.124,406.077,414.599,3.4745
2021-12-28 12:00:00+01:00,56524.380000000005,2.82065,173600.90000000002,1303.852,361.029,419.995,381.587,394.092,406.278,414.54,3.432
2021-12-28 18:00:00+01:00,56558.810000000005,2.82414,173677.90000000002,1700.4680000000003,360.981,420.208,381.551,394.082,406.395,414.562,3.438
2021-12-29 00:00:00+01:00,56404.26,2.82298,172664.80000000002,1244.3090000000002,361.164,420.008,381.713,394.295,406.407,414.701,3.43996
2021-12-29 06:00:00+01:00,56333.200000000004,2.83396,173967.2,1450.5370000000003,361.367,420.439,381.95,394.533,406.739,415.072,3.457
2021-12-29 12:00:00+01:00,56541.100000000006,2.82331,174051.90000000002,1538.46,361.096,419.985,381.609,394.206,406.382,414.755,3.45372
2021-12-29 18:00:00+01:00,56577.840000000004,2.79746,172890.30000000002,1606.88,360.978,419.638,381.195,393.709,405.894,414.073,3.476
2021-12-30 00:00:00+01:00,56556.060000000005,2.82694,173996.90000000002,1498.585,361.47,420.289,382.25,394.889,407.113,415.287,3.4749999999999996
2021-12-30 06:00:00+01:00,56285.240000000005,2.81046,172450.30000000002,1840.421,360.791,420.122,381.236,393.837,406.248,414.583,3.5095
2021-12-30 12:00:00+01:00,56330.67,2.81135,172605.40000000002,1666.082,359.773,418.631,379.644,392.111,404.248,412.667,3.5535
2021-12-30 18:00:00+01:00,56240.8,2.82025,172911.2,1664.971,359.8,418.727,379.708,392.009,404.393,412.797,3.72171
2021-12-31 00:00:00+01:00,56258.29000000001,2.83334,173262.1,1775.5540000000003,359.587,418.469,379.267,391.613,403.697,412.134,3.76076
2021-12-31 06:00:00+01:00,56397.66,2.81948,172999.2,1747.8340000000003,359.199,418.219,378.812,391.123,403.378,411.773,3.78822
2021-12-31 12:00:00+01:00,56339.25000000001,2.80763,172546.0,1711.9740000000002,359.497,418.392,379.184,391.452,403.554,411.976,3.7735
2021-12-31 18:00:00+01:00,56407.780000000006,2.81671,172871.6,1707.4640000000002,359.42,418.178,379.11,391.122,403.284,411.715,3.8242399999999996
2022-01-01 00:00:00+01:00,56200.76,2.82269,172498.7,1329.394,359.327,418.146,378.923,391.131,403.497,411.983,3.8605000000000005
2022-01-01 06:00:00+01:00,56387.87,2.83032,172612.0,1476.9150000000002,359.411,418.222,378.978,391.188,403.31,411.886,3.9244999999999997
2022-01-01 12:00:00+01:00,56388.75000000001,2.81348,172849.6,1360.2050000000002,359.66,418.376,379.206,391.621,403.537,412.116,3.9219
2022-01-01 18:00:00+01:00,56463.11,2.79929,172324.90000000002,1554.8390000000002,359.867,419.01,379.961,392.159,404.48,412.86,3.917
2022-01-02 00:00:00+01:00,56409.87,2.77988,170765.1,1234.64,359.774,419.121,380.22,392.583,404.755,413.117,3.965
2022-01-02 06:00:00+01:00,56309.880000000005,2.79063,170948.80000000002,1224.971,360.079,419.261,380.56,392.927,405.343,413.698,4.0205
2022-01-02 12:00:00+01:00,56367.19000000001,2.77344,170239.30000000002,1311.3540000000003,359.967,419.471,380.202,392.918,405.002,413.484,4.0135000000000005
2022-01-02 18:00:00+01:00,56309.11,2.7915,171140.2,1577.5870000000002,359.74,419.212,379.739,392.364,404.689,413.23,4.05518
